time,temp_f,rh_pct,precip_in,wind_mph,solar_wm2,snow,fems_mc10,fems_mc100,fems_mc1000,fems_sc,fems_erc,fems_bi
2026-07-26T06:00:00Z,66,69,0,1,0,0,14.87,15.98,17.65,1.04,22.56,12.83
2026-07-26T07:00:00Z,64,76,0,4,0,0,15.51,16.05,17.75,1.25,21.57,13.69
2026-07-26T08:00:00Z,64,77,0,2,0,0,16.41,16.02,17.74,0.98,20.79,12.06
2026-07-26T09:00:00Z,65,70,0.01,6,0,0,17.49,16.05,17.73,0,14.15,0
2026-07-26T10:00:00Z,63,79,0.01,3,0,0,19.43,16.02,17.72,0,12.73,0
2026-07-26T11:00:00Z,61,94,0,1,0,0,23.07,16,17.72,0,13.91,0
2026-07-26T12:00:00Z,60,95,0,1,0,0,24.86,15.97,17.79,0,13.64,0
2026-07-26T13:00:00Z,61,93,0,3,25,0,26.03,16,17.78,0,13.6,0
2026-07-26T14:00:00Z,66,83,0,0,96,0,26.52,16.22,17.78,0.14,14.22,4.17
2026-07-26T15:00:00Z,71,67,0,0,177,0,26.42,16.56,17.69,0.57,15.55,8.22
2026-07-26T16:00:00Z,76,50,0,2,308,0,24.59,16.28,17.68,0.97,17.81,11.15
2026-07-26T17:00:00Z,80,42,0,4,341,0,22.22,16.71,17.75,1.37,19.6,13.66
2026-07-26T18:00:00Z,81,38,0,7,587,0,19.89,16.78,17.73,1.98,21.44,16.87
2026-07-26T19:00:00Z,81,36,0,10,749,0,17.71,17.01,17.63,2.75,23.02,20.29
2026-07-26T20:00:00Z,83,36,0,9,708,0,15.83,17.02,17.69,2.66,24.13,20.42
2026-07-26T21:00:00Z,84,33,0,9,862,0,14.26,17.19,17.61,2.77,25.14,21.2
2026-07-26T22:00:00Z,83,32,0,9,604,0,12.96,17.26,17.64,2.87,25.81,21.8
2026-07-26T23:00:00Z,75,49,0,12,263,0,12.14,16.92,17.61,3.52,26.07,24.06
2026-07-27T00:00:00Z,74,56,0,6,279,0,11.72,16.72,17.61,1.9,25.36,17.88
2026-07-27T01:00:00Z,72,61,0,2,139,0,11.64,16.55,17.62,1.25,24.83,14.6
2026-07-27T02:00:00Z,70,71,0,2,38,0,11.68,16.77,17.62,1.16,23.81,13.87
2026-07-27T03:00:00Z,68,80,0,0,6,0,11.92,16.68,17.62,0.93,22.66,12.22
2026-07-27T04:00:00Z,65,85,0,0,0,0,13.31,16.84,17.61,0.79,21.01,10.95
2026-07-27T05:00:00Z,62,91,0,0,0,0,15.99,16.78,17.62,0.56,18.93,8.88
2026-07-27T06:00:00Z,60,95,0,1,0,0,18.58,16.89,17.62,0.13,16.59,4.3
2026-07-27T07:00:00Z,59,97,0,0,0,0,20.37,16.84,17.62,0,14.51,0
2026-07-27T08:00:00Z,58,99,0,2,0,0,21.6,16.79,17.61,0,13.31,0
2026-07-27T09:00:00Z,56,98,0,0,0,0,22.47,16.85,17.61,0,12.86,0
2026-07-27T10:00:00Z,55,99,0,0,0,0,23.09,16.81,17.62,0,12.62,0
2026-07-27T11:00:00Z,54,100,0,0,0,0,23.56,16.77,17.62,0,12.46,0
2026-07-27T12:00:00Z,54,100,0,0,0,0,23.91,16.73,17.62,0,12.35,0
2026-07-27T13:00:00Z,56,98,0,0,17,0,24.19,16.7,17.62,0,12.33,0
2026-07-27T14:00:00Z,68,73,0,0,147,0,24.2,16.72,17.62,0,13.98,0
2026-07-27T15:00:00Z,76,49,0,5,319,0,23.54,16.64,17.6,0.86,16.63,10.22
2026-07-27T16:00:00Z,79,43,0,5,515,0,21.33,16.83,17.61,1.36,19.19,13.49
2026-07-27T17:00:00Z,82,43,0,6,700,0,18.99,16.82,17.61,1.72,21.39,15.8
2026-07-27T18:00:00Z,82,39,0,10,869,0,16.88,16.88,17.6,2.65,23.06,19.97
2026-07-27T19:00:00Z,83,37,0,10,954,0,15.06,17.02,17.57,2.82,24.39,21.08
2026-07-27T20:00:00Z,84,36,0,11,988,0,13.5,17.16,17.59,3.22,25.33,22.79
2026-07-27T21:00:00Z,85,36,0,10,1019,0,12.18,16.69,17.58,3.07,26.49,22.78
2026-07-27T22:00:00Z,84,35,0,15,832,0,11.13,16.22,17.58,4.61,27.42,27.87
2026-07-27T23:00:00Z,83,37,0,10,611,0,10.36,15.84,17.52,3.16,28.15,23.74
2026-07-28T00:00:00Z,83,37,0,8,512,0,9.8,15.55,17.45,2.63,28.63,21.98
2026-07-28T01:00:00Z,80,39,0,6,247,0,9.4,15.31,17.38,2.15,28.93,20.11
2026-07-28T02:00:00Z,78,50,0,2,69,0,9.35,15.14,17.32,1.4,28.58,16.42
2026-07-28T03:00:00Z,69,72,0,0,5,0,9.42,15.41,17.44,1.09,26.51,14.14
2026-07-28T04:00:00Z,65,79,0,1,0,0,9.61,15.61,17.42,0.97,24.62,12.99
2026-07-28T05:00:00Z,63,86,0,0,0,0,11.38,15.54,17.41,0.78,22.8,11.28
2026-07-28T06:00:00Z,61,88,0,0,0,0,15.2,15.48,17.49,0.61,20.41,9.58
2026-07-28T07:00:00Z,60,89,0,0,0,0,18.28,15.62,17.48,0.5,18.83,8.44
2026-07-28T08:00:00Z,59,90,0,1,0,0,20.57,15.57,17.47,0.44,17.79,7.72
2026-07-28T09:00:00Z,58,91,0,1,0,0,22.37,15.56,17.46,0.34,16.93,6.77
2026-07-28T10:00:00Z,57,94,0,0,0,0,23.84,15.59,17.46,0.12,15.86,4.12
2026-07-28T11:00:00Z,56,95,0,0,0,0,24.98,15.55,17.45,0,14.82,0
2026-07-28T12:00:00Z,55,95,0,0,0,0,25.83,15.52,17.44,0,14.3,0
2026-07-28T13:00:00Z,56,95,0,0,15,0,26.54,15.48,17.44,0,14.17,0
2026-07-28T14:00:00Z,67,72,0,0,142,0,26.62,15.45,17.49,0.21,15.21,5.09
2026-07-28T15:00:00Z,73,56,0,7,313,0,25.9,15.58,17.42,1.24,17.28,12.35
2026-07-28T16:00:00Z,75,54,0,8,516,0,23.47,15.45,17.4,1.81,19.68,15.57
2026-07-28T17:00:00Z,77,52,0,9,680,0,20.95,15.81,17.39,2.2,21.41,17.7
2026-07-28T18:00:00Z,75,56,0,9,449,0,18.9,15.75,17.33,2.31,22.88,18.67
2026-07-28T19:00:00Z,69,57,0,9,262,0,17.62,16.03,17.34,2.34,23.32,18.94
2026-07-28T20:00:00Z,68,75,0.04,9,344,0,19.08,16.18,17.31,0,13.55,0
2026-07-28T21:00:00Z,75,56,0,5,587,0,22.2,16.08,17.2,0.06,16.32,3.08
2026-07-28T22:00:00Z,80,37,0,3,898,0,21.27,16.08,17.2,0.95,19.32,11.48
2026-07-28T23:00:00Z,82,31,0,4,728,0,18.7,16.23,17.16,1.38,22.25,14.53
2026-07-29T00:00:00Z,83,29,0,8,531,0,16.71,16.01,17.16,2.23,24.51,18.98
2026-07-29T01:00:00Z,78,46,0,12,319,0,15.3,15.75,17.14,3.29,25.87,23.26
2026-07-29T02:00:00Z,73,51,0,8,119,0,14.5,15.57,17.12,2.3,26.08,19.8
2026-07-29T03:00:00Z,68,67,0,5,5,0,14.29,15.76,17.18,1.6,24.91,16.41
2026-07-29T04:00:00Z,68,65,0,5,0,0,14.32,15.68,17.17,1.5,24.16,15.7
2026-07-29T05:00:00Z,62,80,0,2,0,0,14.47,15.83,17.16,1.05,23.15,13.07
2026-07-29T06:00:00Z,59,88,0,1,0,0,15.48,15.78,17.2,0.75,21.18,10.75
2026-07-29T07:00:00Z,58,91,0,0,0,0,17.67,15.88,17.21,0.46,19.17,8.18
2026-07-29T08:00:00Z,57,93,0,0,0,0,19.91,15.85,17.21,0.22,17.67,5.66
2026-07-29T09:00:00Z,55,95,0,0,0,0,21.71,15.81,17.2,0,16.37,0
2026-07-29T10:00:00Z,54,96,0,2,0,0,23,15.86,17.2,0,15.22,0
2026-07-29T11:00:00Z,55,94,0,1,0,0,23.97,15.83,17.2,0,14.88,0
2026-07-29T12:00:00Z,54,97,0,0,0,0,24.71,15.8,17.19,0,14.45,0
2026-07-29T13:00:00Z,56,94,0,0,15,0,25.31,15.77,17.23,0,14.22,0
2026-07-29T14:00:00Z,68,75,0,0,137,0,25.42,15.74,17.23,0.1,15.57,3.76
2026-07-29T15:00:00Z,75,57,0,3,311,0,24.99,15.8,17.18,0.8,17.63,10.2
2026-07-29T16:00:00Z,78,52,0,6,515,0,22.71,15.72,17.17,1.49,20.07,14.35
2026-07-29T17:00:00Z,80,46,0,4,715,0,20.25,16.11,17.21,1.4,21.86,14.52
2026-07-29T18:00:00Z,82,39,0,9,849,0,17.95,16.08,17.15,2.4,23.81,19.35
2026-07-29T19:00:00Z,82,39,0,7,772,0,16,16.14,17.13,2.14,25.26,18.85
2026-07-29T20:00:00Z,83,35,0,10,942,0,14.41,16.29,17.11,2.92,26.3,22.16
2026-07-29T21:00:00Z,82,35,0,8,608,0,13.08,16.32,17.08,2.55,27.23,21.16
2026-07-29T22:00:00Z,84,34,0,10,731,0,12.1,16.01,17.07,3.1,28.03,23.47
2026-07-29T23:00:00Z,72,53,0,17,337,0,11.34,15.72,17.05,4.93,28.15,29.1
2026-07-30T00:00:00Z,77,49,0,4,304,0,10.98,15.55,17.02,1.59,27.7,17.16
2026-07-30T01:00:00Z,71,62,0,7,114,0,10.91,15.4,17,2,27.32,18.98
2026-07-30T02:00:00Z,70,64,0,5,231,0,10.95,15.29,16.97,1.57,26.69,16.79
2026-07-30T03:00:00Z,65,85,0,3,7,0,10.95,15.53,17.04,1.15,24.96,14.1
2026-07-30T04:00:00Z,62,90,0,2,0,0,11.92,15.71,17.03,0.72,22.43,10.85
2026-07-30T05:00:00Z,60,93,0,0,0,0,15.22,15.65,17.02,0.33,20.01,7.15
2026-07-30T06:00:00Z,58,96,0,1,0,0,17.9,15.66,17.06,0,17.78,0
2026-07-30T07:00:00Z,57,98,0,2,0,0,19.59,15.73,17.06,0,15.66,0
2026-07-30T08:00:00Z,56,98,0,0,0,0,20.75,15.69,17.06,0,14.92,0
2026-07-30T09:00:00Z,56,99,0,0,0,0,21.6,15.65,17.05,0,14.6,0
2026-07-30T10:00:00Z,55,99,0,0,0,0,22.24,15.71,17.05,0,14.34,0
2026-07-30T11:00:00Z,55,99,0,0,0,0,22.72,15.68,17.05,0,14.19,0
2026-07-30T12:00:00Z,56,99,0,2,0,0,23.1,15.65,17.05,0,14.11,0
2026-07-30T13:00:00Z,58,93,0,0,9,0,23.41,15.62,17.07,0,14.46,0
2026-07-30T14:00:00Z,59,94,0,0,37,0,24.08,15.58,17.07,0,15.19,0
2026-07-30T15:00:00Z,73,64,0,0,282,0,24.19,15.55,17.03,0.29,16.9,6.22
2026-07-30T16:00:00Z,81,40,0,1,517,0,23.08,15.51,17.02,0.85,19.53,10.95
2026-07-30T17:00:00Z,83,36,0,4,767,0,20.34,15.79,17.06,1.38,22.11,14.49
2026-07-30T18:00:00Z,79,38,0,6,535,0,18.09,15.81,17,1.83,24.21,17.22
2026-07-30T19:00:00Z,84,33,0,3,652,0,16.36,15.85,16.98,1.48,25.63,16.04
2026-07-30T20:00:00Z,86,32,0,4,932,0,14.62,15.95,16.96,1.73,26.9,17.6
2026-07-30T21:00:00Z,83,34,0,3,519,0,13.22,16.13,16.94,1.64,27.73,17.44
2026-07-30T22:00:00Z,86,30,0,6,642,0,12.24,15.84,16.93,2.22,28.53,20.28
2026-07-30T23:00:00Z,75,52,0.18,9,167,0,15.66,15.58,16.92,0,15.46,0
2026-07-31T00:00:00Z,70,80,0.32,9,179,0,24.13,15.74,16.91,0,12.56,0
2026-07-31T01:00:00Z,67,88,0,2,82,0,26.51,15.65,16.93,0,14.63,0
2026-07-31T02:00:00Z,66,91,0,2,14,0,26.87,15.78,16.92,0.07,15.47,3.21
2026-07-31T03:00:00Z,63,94,0,0,3,0,27.36,15.76,16.94,0.11,15.41,3.86
2026-07-31T04:00:00Z,62,98,0,0,0,0,27.81,15.81,16.94,0,13.77,0
2026-07-31T05:00:00Z,60,99,0,4,0,0,28.12,15.77,16.94,0,12.83,0
2026-07-31T06:00:00Z,59,99,0,1,0,0,28.33,15.82,16.93,0,12.66,0
2026-07-31T07:00:00Z,58,100,0,0,0,0,28.48,15.78,16.93,0,12.63,0
2026-07-31T08:00:00Z,57,100,0,0,0,0,28.59,15.75,16.95,0,12.59,0
2026-07-31T09:00:00Z,56,100,0,0,0,0,28.67,15.72,16.95,0,12.5,0
2026-07-31T10:00:00Z,54,98,0,0,0,0,28.72,15.7,16.95,0,12.39,0
2026-07-31T11:00:00Z,52,93,0,1,0,0,28.76,15.67,16.94,0,12.81,0
2026-07-31T12:00:00Z,52,98,0,0,0,0,28.91,15.76,16.94,0,13.04,0
2026-07-31T13:00:00Z,54,91,0,0,15,0,29.19,15.88,16.94,0,13.15,0
2026-07-31T14:00:00Z,62,83,0,0,103,0,29.11,16.03,16.94,0,14.4,0
2026-07-31T15:00:00Z,71,59,0,0,279,0,28.05,16.23,16.94,0.56,16.33,8.31
2026-07-31T16:00:00Z,81,29,0,6,506,0,25.09,15.97,16.93,1.49,19.49,14.16
2026-07-31T17:00:00Z,84,26,0,4,689,0,21.65,15.94,16.93,1.47,22.52,15.07
2026-07-31T18:00:00Z,86,25,0,5,844,0,18.75,16.28,16.93,1.8,24.61,17.21
2026-07-31T19:00:00Z,87,24,0,4,940,0,16.36,16.34,16.92,1.79,26.32,17.7
2026-07-31T20:00:00Z,89,24,0,2,979,0,14.4,16.51,16.92,1.61,27.51,17.22
2026-07-31T21:00:00Z,89,22,0,5,943,0,12.8,16.24,16.92,2.22,28.72,20.36
2026-07-31T22:00:00Z,90,22,0,4,562,0,11.59,15.8,16.91,2.1,29.78,20.17
2026-07-31T23:00:00Z,87,23,0,4,310,0,10.77,15.48,16.91,2.12,30.42,20.47
2026-08-01T00:00:00Z,89,22,0,7,441,0,10.15,15.25,16.92,2.8,30.83,23.4
2026-08-01T01:00:00Z,88,19,0,9,322,0,9.56,15.01,16.93,3.39,31.32,25.74
2026-08-01T02:00:00Z,80,36,0,3,109,0,9.13,14.81,16.88,1.85,31.39,19.5
2026-08-01T03:00:00Z,69,56,0,2,4,0,9.25,14.67,16.84,1.4,29.92,16.78
2026-08-01T04:00:00Z,65,72,0,2,0,0,9.26,14.96,16.91,1.19,27.54,14.96
2026-08-01T05:00:00Z,62,83,0,0,0,0,9.47,15.16,16.9,0.89,25.53,12.66
2026-08-01T06:00:00Z,60,83,0,1,0,0,12,15.11,16.89,0.79,23.63,11.55
2026-08-01T07:00:00Z,57,89,0,0,0,0,15.92,15.22,16.93,0.62,21.33,9.85
2026-08-01T08:00:00Z,56,90,0,0,0,0,18.68,15.2,16.92,0.44,19.62,8.07
2026-08-01T09:00:00Z,55,86,0,0,0,0,20.8,15.16,16.92,0.43,18.89,7.85
2026-08-01T10:00:00Z,54,86,0,0,0,0,22.5,15.23,16.91,0.48,18.48,8.22
2026-08-01T11:00:00Z,54,88,0,0,0,0,23.91,15.19,16.91,0.49,18.05,8.17
2026-08-01T12:00:00Z,53,84,0,1,0,0,25.09,15.16,16.91,0.51,17.7,8.31
2026-08-01T13:00:00Z,55,76,0,1,7,0,25.19,15.13,16.93,0.63,18.09,9.2
2026-08-01T14:00:00Z,66,70,0,0,116,0,25.25,15.09,16.93,0.76,18.84,10.22
2026-08-01T15:00:00Z,82,22,0,7,305,0,23.75,15.05,16.9,1.71,20.97,15.62
2026-08-01T16:00:00Z,85,19,0,8,514,0,20.79,15.03,16.89,2.2,23.89,18.64
